PartNumber,Description,Location,DefaultServiceType
EPT011443,Air filter A520,A-30-22B,Maintenance
EAS000789SP,Makeup filter,B-30-11A,Maintenance
QUBE01N,Itech-Module,BA-50-21,Jobb
WL-211,Wash 200,Pall gulv Blekklager,Jobb
WL-400,Wash 400,Pall gulv Blekklager,Jobb
EPT015415SP,Air filter Ax,A-10-11B,Maintenance
ITM02,ITM,BA-50-11,Jobb
SAT-R37901501,Platenroller CL4NX,B-40-23H,Maintenance
SAT-R37901800,Printhead CL4NX,B-20-22B,Maintenance
SAT-R38353500,Platenroller CL6NX,B-40-31A,Maintenance
SAT-R38747500,Printhead CL6NX,B-20-22A,Maintenance
MT14254SP,Printhead,A-10-41,Maintenance
MT13247,Silencer,A-40-41F,Maintenance
EPT039697,Cleaning wipes,BB-50-41,Jobb
EPT073826SP,Printhead T50i,A-30-42,Maintenance
MT38000SP,Maintenance kit T50i,A-20-45,Maintenance
MT38001SP,Maintenance kit T60i,A-30-43,Maintenance
MT980602SP,Platenroller T50i,A-10-42C,Maintenance
EPT073827SP,Printhead T60i,A-30-44,Maintenance
MT13612SP,Platenroller T60i,A-10-42A,Maintenance
EAS001358SP,53mm Printhead kit,B-50-13,Maintenance
EPT010205,Idle roller,A-50-13A,Maintenance
L011362, Main filter DPX-1000,B-60-51,Maintenance
SAT-R29219000, Printhead S84NX,B-20-23E,Maintenance
SAT-R20619000, Platenroller S86NX,B-20-23G,Maintenance
SAT-R20628000, Roller Pressure S86NX,B-20-21C,Maintenance
SAT-R42073100,Printhead S86NX,,Maintenance
MT30812SP,Pulley incl. bearings,A-50-42E,Maintenance
MT42720SP,"Needle bearing with washers, M12",A-50-33G,Maintenance
MT37991SP,Cup Spring,KAR-F11,Maintenance
MT30813SP,Friction discs - Ribbon supply,A-50-42F,Maintenance
MT950423SP,Belt 474,A-40-43E,Maintenance
MT16259SP,Belt 492,A-40-43D,Maintenance
